id,timestamp,value,category
1,2023-01-01T00:00:00.000Z,47.63,Sensor_A
2,2023-01-01T01:00:00.000Z,59.50,Sensor_A
3,2023-01-01T02:00:00.000Z,51.15,Sensor_A
4,2023-01-01T03:00:00.000Z,57.81,Sensor_A
5,2023-01-01T04:00:00.000Z,47.75,Sensor_A
6,2023-01-01T05:00:00.000Z,57.14,Sensor_A
7,2023-01-01T06:00:00.000Z,44.62,Sensor_A
8,2023-01-01T07:00:00.000Z,55.32,Sensor_A
9,2023-01-01T08:00:00.000Z,53.83,Sensor_A
10,2023-01-01T09:00:00.000Z,51.67,Sensor_A
11,2023-01-01T10:00:00.000Z,45.40,Sensor_A
12,2023-01-01T11:00:00.000Z,45.64,Sensor_A
13,2023-01-01T12:00:00.000Z,45.47,Sensor_A
14,2023-01-01T13:00:00.000Z,55.81,Sensor_A
15,2023-01-01T14:00:00.000Z,53.25,Sensor_A
16,2023-01-01T15:00:00.000Z,41.65,Sensor_A
17,2023-01-01T16:00:00.000Z,46.98,Sensor_A
18,2023-01-01T17:00:00.000Z,43.45,Sensor_A
19,2023-01-01T18:00:00.000Z,44.54,Sensor_A
20,2023-01-01T19:00:00.000Z,46.36,Sensor_A
21,2023-01-01T20:00:00.000Z,45.63,Sensor_A
22,2023-01-01T21:00:00.000Z,50.54,Sensor_A
23,2023-01-01T22:00:00.000Z,43.56,Sensor_A
24,2023-01-01T23:00:00.000Z,57.75,Sensor_A
25,2023-01-02T00:00:00.000Z,41.75,Sensor_A
26,2023-01-02T01:00:00.000Z,42.64,Sensor_A
27,2023-01-02T02:00:00.000Z,47.19,Sensor_A
28,2023-01-02T03:00:00.000Z,40.23,Sensor_A
29,2023-01-02T04:00:00.000Z,40.76,Sensor_A
30,2023-01-02T05:00:00.000Z,49.07,Sensor_A
31,2023-01-02T06:00:00.000Z,40.68,Sensor_A
32,2023-01-02T07:00:00.000Z,45.14,Sensor_A
33,2023-01-02T08:00:00.000Z,44.33,Sensor_A
34,2023-01-02T09:00:00.000Z,47.35,Sensor_A
35,2023-01-02T10:00:00.000Z,44.90,Sensor_A
36,2023-01-02T11:00:00.000Z,51.37,Sensor_A
37,2023-01-02T12:00:00.000Z,46.84,Sensor_A
38,2023-01-02T13:00:00.000Z,44.77,Sensor_A
39,2023-01-02T14:00:00.000Z,46.23,Sensor_A
40,2023-01-02T15:00:00.000Z,40.99,Sensor_A
41,2023-01-02T16:00:00.000Z,45.17,Sensor_A
42,2023-01-02T17:00:00.000Z,56.48,Sensor_A
43,2023-01-02T18:00:00.000Z,59.34,Sensor_A
44,2023-01-02T19:00:00.000Z,54.42,Sensor_A
45,2023-01-02T20:00:00.000Z,50.60,Sensor_A
46,2023-01-02T21:00:00.000Z,52.44,Sensor_A
47,2023-01-02T22:00:00.000Z,53.28,Sensor_A
48,2023-01-02T23:00:00.000Z,48.52,Sensor_A
49,2023-01-03T00:00:00.000Z,56.68,Sensor_A
50,2023-01-03T01:00:00.000Z,1011.33,Sensor_A
51,2023-01-03T02:00:00.000Z,52.38,Sensor_A
52,2023-01-03T03:00:00.000Z,55.41,Sensor_A
53,2023-01-03T04:00:00.000Z,40.51,Sensor_A
54,2023-01-03T05:00:00.000Z,51.35,Sensor_A
55,2023-01-03T06:00:00.000Z,52.94,Sensor_A
56,2023-01-03T07:00:00.000Z,41.51,Sensor_A
57,2023-01-03T08:00:00.000Z,44.19,Sensor_A
58,2023-01-03T09:00:00.000Z,46.55,Sensor_A
59,2023-01-03T10:00:00.000Z,52.66,Sensor_A
60,2023-01-03T11:00:00.000Z,41.66,Sensor_A
61,2023-01-03T12:00:00.000Z,49.70,Sensor_A
62,2023-01-03T13:00:00.000Z,44.48,Sensor_A
63,2023-01-03T14:00:00.000Z,53.86,Sensor_A
64,2023-01-03T15:00:00.000Z,48.92,Sensor_A
65,2023-01-03T16:00:00.000Z,55.57,Sensor_A
66,2023-01-03T17:00:00.000Z,53.29,Sensor_A
67,2023-01-03T18:00:00.000Z,59.68,Sensor_A
68,2023-01-03T19:00:00.000Z,53.75,Sensor_A
69,2023-01-03T20:00:00.000Z,46.82,Sensor_A
70,2023-01-03T21:00:00.000Z,54.15,Sensor_A
71,2023-01-03T22:00:00.000Z,51.31,Sensor_A
72,2023-01-03T23:00:00.000Z,50.73,Sensor_A
73,2023-01-04T00:00:00.000Z,55.75,Sensor_A
74,2023-01-04T01:00:00.000Z,49.09,Sensor_A
75,2023-01-04T02:00:00.000Z,41.05,Sensor_A
76,2023-01-04T03:00:00.000Z,54.21,Sensor_A
77,2023-01-04T04:00:00.000Z,45.43,Sensor_A
78,2023-01-04T05:00:00.000Z,45.22,Sensor_A
79,2023-01-04T06:00:00.000Z,58.97,Sensor_A
80,2023-01-04T07:00:00.000Z,-937.24,Sensor_A
81,2023-01-04T08:00:00.000Z,51.34,Sensor_A
82,2023-01-04T09:00:00.000Z,40.64,Sensor_A
83,2023-01-04T10:00:00.000Z,52.59,Sensor_A
84,2023-01-04T11:00:00.000Z,40.94,Sensor_A
85,2023-01-04T12:00:00.000Z,42.46,Sensor_A
86,2023-01-04T13:00:00.000Z,46.75,Sensor_A
87,2023-01-04T14:00:00.000Z,41.32,Sensor_A
88,2023-01-04T15:00:00.000Z,47.69,Sensor_A
89,2023-01-04T16:00:00.000Z,46.51,Sensor_A
90,2023-01-04T17:00:00.000Z,48.08,Sensor_A
91,2023-01-04T18:00:00.000Z,59.73,Sensor_A
92,2023-01-04T19:00:00.000Z,57.21,Sensor_A
93,2023-01-04T20:00:00.000Z,49.72,Sensor_A
94,2023-01-04T21:00:00.000Z,55.74,Sensor_A
95,2023-01-04T22:00:00.000Z,59.14,Sensor_A
96,2023-01-04T23:00:00.000Z,57.65,Sensor_A
97,2023-01-05T00:00:00.000Z,56.46,Sensor_A
98,2023-01-05T01:00:00.000Z,50.05,Sensor_A
99,2023-01-05T02:00:00.000Z,49.80,Sensor_A
100,2023-01-05T03:00:00.000Z,58.87,Sensor_A
101,2023-01-05T04:00:00.000Z,54.40,Sensor_A
102,2023-01-05T05:00:00.000Z,50.87,Sensor_A
103,2023-01-05T06:00:00.000Z,57.37,Sensor_A
104,2023-01-05T07:00:00.000Z,50.64,Sensor_A
105,2023-01-05T08:00:00.000Z,52.80,Sensor_A
106,2023-01-05T09:00:00.000Z,52.77,Sensor_A
107,2023-01-05T10:00:00.000Z,49.33,Sensor_A
108,2023-01-05T11:00:00.000Z,55.26,Sensor_A
109,2023-01-05T12:00:00.000Z,41.56,Sensor_A
110,2023-01-05T13:00:00.000Z,42.35,Sensor_A
111,2023-01-05T14:00:00.000Z,47.55,Sensor_A
112,2023-01-05T15:00:00.000Z,51.06,Sensor_A
113,2023-01-05T16:00:00.000Z,48.50,Sensor_A
114,2023-01-05T17:00:00.000Z,57.04,Sensor_A
115,2023-01-05T18:00:00.000Z,55.55,Sensor_A
116,2023-01-05T19:00:00.000Z,45.65,Sensor_A
117,2023-01-05T20:00:00.000Z,40.31,Sensor_A
118,2023-01-05T21:00:00.000Z,49.49,Sensor_A
119,2023-01-05T22:00:00.000Z,48.94,Sensor_A
120,2023-01-05T23:00:00.000Z,1134.49,Sensor_A
121,2023-01-06T00:00:00.000Z,50.24,Sensor_A
122,2023-01-06T01:00:00.000Z,52.53,Sensor_A
123,2023-01-06T02:00:00.000Z,59.73,Sensor_A
124,2023-01-06T03:00:00.000Z,51.83,Sensor_A
125,2023-01-06T04:00:00.000Z,50.65,Sensor_A
126,2023-01-06T05:00:00.000Z,53.73,Sensor_A
127,2023-01-06T06:00:00.000Z,42.38,Sensor_A
128,2023-01-06T07:00:00.000Z,42.85,Sensor_A
129,2023-01-06T08:00:00.000Z,54.45,Sensor_A
130,2023-01-06T09:00:00.000Z,49.44,Sensor_A
131,2023-01-06T10:00:00.000Z,48.41,Sensor_A
132,2023-01-06T11:00:00.000Z,59.19,Sensor_A
133,2023-01-06T12:00:00.000Z,43.79,Sensor_A
134,2023-01-06T13:00:00.000Z,47.67,Sensor_A
135,2023-01-06T14:00:00.000Z,51.94,Sensor_A
136,2023-01-06T15:00:00.000Z,44.23,Sensor_A
137,2023-01-06T16:00:00.000Z,42.82,Sensor_A
138,2023-01-06T17:00:00.000Z,44.18,Sensor_A
139,2023-01-06T18:00:00.000Z,45.92,Sensor_A
140,2023-01-06T19:00:00.000Z,44.62,Sensor_A
141,2023-01-06T20:00:00.000Z,55.49,Sensor_A
142,2023-01-06T21:00:00.000Z,41.49,Sensor_A
143,2023-01-06T22:00:00.000Z,51.57,Sensor_A
144,2023-01-06T23:00:00.000Z,43.83,Sensor_A
145,2023-01-07T00:00:00.000Z,57.10,Sensor_A
146,2023-01-07T01:00:00.000Z,42.57,Sensor_A
147,2023-01-07T02:00:00.000Z,51.22,Sensor_A
148,2023-01-07T03:00:00.000Z,40.21,Sensor_A
149,2023-01-07T04:00:00.000Z,59.97,Sensor_A
150,2023-01-07T05:00:00.000Z,49.65,Sensor_A
151,2023-01-07T06:00:00.000Z,49.91,Sensor_A
152,2023-01-07T07:00:00.000Z,55.11,Sensor_A
153,2023-01-07T08:00:00.000Z,57.87,Sensor_A
154,2023-01-07T09:00:00.000Z,49.99,Sensor_A
155,2023-01-07T10:00:00.000Z,49.85,Sensor_A
156,2023-01-07T11:00:00.000Z,48.15,Sensor_A
157,2023-01-07T12:00:00.000Z,55.42,Sensor_A
158,2023-01-07T13:00:00.000Z,48.15,Sensor_A
159,2023-01-07T14:00:00.000Z,58.87,Sensor_A
160,2023-01-07T15:00:00.000Z,55.50,Sensor_A
161,2023-01-07T16:00:00.000Z,58.92,Sensor_A
162,2023-01-07T17:00:00.000Z,46.50,Sensor_A
163,2023-01-07T18:00:00.000Z,53.42,Sensor_A
164,2023-01-07T19:00:00.000Z,54.69,Sensor_A
165,2023-01-07T20:00:00.000Z,40.03,Sensor_A
166,2023-01-07T21:00:00.000Z,42.85,Sensor_A
167,2023-01-07T22:00:00.000Z,47.21,Sensor_A
168,2023-01-07T23:00:00.000Z,56.21,Sensor_A
169,2023-01-08T00:00:00.000Z,58.33,Sensor_A
170,2023-01-08T01:00:00.000Z,56.89,Sensor_A
171,2023-01-08T02:00:00.000Z,60.00,Sensor_A
172,2023-01-08T03:00:00.000Z,54.01,Sensor_A
173,2023-01-08T04:00:00.000Z,48.17,Sensor_A
174,2023-01-08T05:00:00.000Z,47.05,Sensor_A
175,2023-01-08T06:00:00.000Z,50.02,Sensor_A
176,2023-01-08T07:00:00.000Z,49.89,Sensor_A
177,2023-01-08T08:00:00.000Z,40.26,Sensor_A
178,2023-01-08T09:00:00.000Z,51.32,Sensor_A
179,2023-01-08T10:00:00.000Z,46.97,Sensor_A
180,2023-01-08T11:00:00.000Z,58.11,Sensor_A
181,2023-01-08T12:00:00.000Z,52.54,Sensor_A
182,2023-01-08T13:00:00.000Z,40.64,Sensor_A
183,2023-01-08T14:00:00.000Z,54.61,Sensor_A
184,2023-01-08T15:00:00.000Z,49.04,Sensor_A
185,2023-01-08T16:00:00.000Z,54.78,Sensor_A
186,2023-01-08T17:00:00.000Z,47.45,Sensor_A
187,2023-01-08T18:00:00.000Z,56.96,Sensor_A
188,2023-01-08T19:00:00.000Z,43.15,Sensor_A
189,2023-01-08T20:00:00.000Z,47.72,Sensor_A
190,2023-01-08T21:00:00.000Z,-918.42,Sensor_A
191,2023-01-08T22:00:00.000Z,58.26,Sensor_A
192,2023-01-08T23:00:00.000Z,44.51,Sensor_A
193,2023-01-09T00:00:00.000Z,58.27,Sensor_A
194,2023-01-09T01:00:00.000Z,48.82,Sensor_A
195,2023-01-09T02:00:00.000Z,53.24,Sensor_A
196,2023-01-09T03:00:00.000Z,43.78,Sensor_A
197,2023-01-09T04:00:00.000Z,44.99,Sensor_A
198,2023-01-09T05:00:00.000Z,50.64,Sensor_A
199,2023-01-09T06:00:00.000Z,51.47,Sensor_A
200,2023-01-09T07:00:00.000Z,42.32,Sensor_A
201,2023-01-09T08:00:00.000Z,45.80,Sensor_A
202,2023-01-09T09:00:00.000Z,53.34,Sensor_A
203,2023-01-09T10:00:00.000Z,40.21,Sensor_A
204,2023-01-09T11:00:00.000Z,54.62,Sensor_A
205,2023-01-09T12:00:00.000Z,53.73,Sensor_A
206,2023-01-09T13:00:00.000Z,44.56,Sensor_A
207,2023-01-09T14:00:00.000Z,50.53,Sensor_A
208,2023-01-09T15:00:00.000Z,58.29,Sensor_A
209,2023-01-09T16:00:00.000Z,44.99,Sensor_A
210,2023-01-09T17:00:00.000Z,47.29,Sensor_A
211,2023-01-09T18:00:00.000Z,44.10,Sensor_A
212,2023-01-09T19:00:00.000Z,50.33,Sensor_A
213,2023-01-09T20:00:00.000Z,56.68,Sensor_A
214,2023-01-09T21:00:00.000Z,41.79,Sensor_A
215,2023-01-09T22:00:00.000Z,48.09,Sensor_A
216,2023-01-09T23:00:00.000Z,53.96,Sensor_A
217,2023-01-10T00:00:00.000Z,42.65,Sensor_A
218,2023-01-10T01:00:00.000Z,50.76,Sensor_A
219,2023-01-10T02:00:00.000Z,53.52,Sensor_A
220,2023-01-10T03:00:00.000Z,48.35,Sensor_A
221,2023-01-10T04:00:00.000Z,40.04,Sensor_A
222,2023-01-10T05:00:00.000Z,56.26,Sensor_A
223,2023-01-10T06:00:00.000Z,44.05,Sensor_A
224,2023-01-10T07:00:00.000Z,45.40,Sensor_A
225,2023-01-10T08:00:00.000Z,56.09,Sensor_A
226,2023-01-10T09:00:00.000Z,52.53,Sensor_A
227,2023-01-10T10:00:00.000Z,59.03,Sensor_A
228,2023-01-10T11:00:00.000Z,59.89,Sensor_A
229,2023-01-10T12:00:00.000Z,40.31,Sensor_A
230,2023-01-10T13:00:00.000Z,47.60,Sensor_A
231,2023-01-10T14:00:00.000Z,51.82,Sensor_A
232,2023-01-10T15:00:00.000Z,48.64,Sensor_A
233,2023-01-10T16:00:00.000Z,52.43,Sensor_A
234,2023-01-10T17:00:00.000Z,56.86,Sensor_A
235,2023-01-10T18:00:00.000Z,58.59,Sensor_A
236,2023-01-10T19:00:00.000Z,50.40,Sensor_A
237,2023-01-10T20:00:00.000Z,58.88,Sensor_A
238,2023-01-10T21:00:00.000Z,47.42,Sensor_A
239,2023-01-10T22:00:00.000Z,45.43,Sensor_A
240,2023-01-10T23:00:00.000Z,54.71,Sensor_A
241,2023-01-11T00:00:00.000Z,50.86,Sensor_A
242,2023-01-11T01:00:00.000Z,49.68,Sensor_A
243,2023-01-11T02:00:00.000Z,53.81,Sensor_A
244,2023-01-11T03:00:00.000Z,49.34,Sensor_A
245,2023-01-11T04:00:00.000Z,40.23,Sensor_A
246,2023-01-11T05:00:00.000Z,52.07,Sensor_A
247,2023-01-11T06:00:00.000Z,42.16,Sensor_A
248,2023-01-11T07:00:00.000Z,58.41,Sensor_A
249,2023-01-11T08:00:00.000Z,40.22,Sensor_A
250,2023-01-11T09:00:00.000Z,1038.18,Sensor_A
