id,timestamp,value,category
251,2023-01-11T10:00:00.000Z,42.03,Sensor_A
252,2023-01-11T11:00:00.000Z,45.42,Sensor_A
253,2023-01-11T12:00:00.000Z,55.81,Sensor_A
254,2023-01-11T13:00:00.000Z,47.43,Sensor_A
255,2023-01-11T14:00:00.000Z,40.57,Sensor_A
256,2023-01-11T15:00:00.000Z,44.15,Sensor_A
257,2023-01-11T16:00:00.000Z,56.66,Sensor_A
258,2023-01-11T17:00:00.000Z,40.45,Sensor_A
259,2023-01-11T18:00:00.000Z,48.13,Sensor_A
260,2023-01-11T19:00:00.000Z,53.52,Sensor_A
261,2023-01-11T20:00:00.000Z,54.89,Sensor_A
262,2023-01-11T21:00:00.000Z,55.74,Sensor_A
263,2023-01-11T22:00:00.000Z,49.13,Sensor_A
264,2023-01-11T23:00:00.000Z,46.79,Sensor_A
265,2023-01-12T00:00:00.000Z,49.45,Sensor_A
266,2023-01-12T01:00:00.000Z,57.92,Sensor_A
267,2023-01-12T02:00:00.000Z,51.62,Sensor_A
268,2023-01-12T03:00:00.000Z,54.05,Sensor_A
269,2023-01-12T04:00:00.000Z,45.73,Sensor_A
270,2023-01-12T05:00:00.000Z,55.96,Sensor_A
271,2023-01-12T06:00:00.000Z,53.57,Sensor_A
272,2023-01-12T07:00:00.000Z,43.77,Sensor_A
273,2023-01-12T08:00:00.000Z,50.63,Sensor_A
274,2023-01-12T09:00:00.000Z,54.18,Sensor_A
275,2023-01-12T10:00:00.000Z,58.06,Sensor_A
276,2023-01-12T11:00:00.000Z,57.70,Sensor_A
277,2023-01-12T12:00:00.000Z,43.85,Sensor_A
278,2023-01-12T13:00:00.000Z,47.51,Sensor_A
279,2023-01-12T14:00:00.000Z,52.13,Sensor_A
280,2023-01-12T15:00:00.000Z,56.11,Sensor_A
281,2023-01-12T16:00:00.000Z,40.00,Sensor_A
282,2023-01-12T17:00:00.000Z,49.32,Sensor_A
283,2023-01-12T18:00:00.000Z,45.48,Sensor_A
284,2023-01-12T19:00:00.000Z,51.68,Sensor_A
285,2023-01-12T20:00:00.000Z,54.49,Sensor_A
286,2023-01-12T21:00:00.000Z,52.08,Sensor_A
287,2023-01-12T22:00:00.000Z,50.02,Sensor_A
288,2023-01-12T23:00:00.000Z,52.40,Sensor_A
289,2023-01-13T00:00:00.000Z,56.18,Sensor_A
290,2023-01-13T01:00:00.000Z,51.43,Sensor_A
291,2023-01-13T02:00:00.000Z,57.82,Sensor_A
292,2023-01-13T03:00:00.000Z,50.46,Sensor_A
293,2023-01-13T04:00:00.000Z,44.30,Sensor_A
294,2023-01-13T05:00:00.000Z,49.34,Sensor_A
295,2023-01-13T06:00:00.000Z,40.28,Sensor_A
296,2023-01-13T07:00:00.000Z,56.34,Sensor_A
297,2023-01-13T08:00:00.000Z,51.61,Sensor_A
298,2023-01-13T09:00:00.000Z,47.63,Sensor_A
299,2023-01-13T10:00:00.000Z,40.85,Sensor_A
300,2023-01-13T11:00:00.000Z,59.55,Sensor_A
301,2023-01-13T12:00:00.000Z,59.37,Sensor_A
302,2023-01-13T13:00:00.000Z,48.32,Sensor_A
303,2023-01-13T14:00:00.000Z,57.39,Sensor_A
304,2023-01-13T15:00:00.000Z,48.37,Sensor_A
305,2023-01-13T16:00:00.000Z,50.24,Sensor_A
306,2023-01-13T17:00:00.000Z,44.10,Sensor_A
307,2023-01-13T18:00:00.000Z,41.41,Sensor_A
308,2023-01-13T19:00:00.000Z,48.65,Sensor_A
309,2023-01-13T20:00:00.000Z,54.96,Sensor_A
310,2023-01-13T21:00:00.000Z,-845.35,Sensor_A
311,2023-01-13T22:00:00.000Z,54.12,Sensor_A
312,2023-01-13T23:00:00.000Z,47.68,Sensor_A
313,2023-01-14T00:00:00.000Z,47.02,Sensor_A
314,2023-01-14T01:00:00.000Z,56.13,Sensor_A
315,2023-01-14T02:00:00.000Z,44.13,Sensor_A
316,2023-01-14T03:00:00.000Z,46.48,Sensor_A
317,2023-01-14T04:00:00.000Z,53.59,Sensor_A
318,2023-01-14T05:00:00.000Z,49.06,Sensor_A
319,2023-01-14T06:00:00.000Z,54.94,Sensor_A
320,2023-01-14T07:00:00.000Z,44.90,Sensor_A
321,2023-01-14T08:00:00.000Z,41.33,Sensor_A
322,2023-01-14T09:00:00.000Z,57.69,Sensor_A
323,2023-01-14T10:00:00.000Z,40.63,Sensor_A
324,2023-01-14T11:00:00.000Z,56.53,Sensor_A
325,2023-01-14T12:00:00.000Z,44.69,Sensor_A
326,2023-01-14T13:00:00.000Z,52.86,Sensor_A
327,2023-01-14T14:00:00.000Z,58.38,Sensor_A
328,2023-01-14T15:00:00.000Z,59.56,Sensor_A
329,2023-01-14T16:00:00.000Z,48.44,Sensor_A
330,2023-01-14T17:00:00.000Z,54.16,Sensor_A
331,2023-01-14T18:00:00.000Z,56.38,Sensor_A
332,2023-01-14T19:00:00.000Z,49.14,Sensor_A
333,2023-01-14T20:00:00.000Z,52.96,Sensor_A
334,2023-01-14T21:00:00.000Z,42.61,Sensor_A
335,2023-01-14T22:00:00.000Z,58.74,Sensor_A
336,2023-01-14T23:00:00.000Z,40.13,Sensor_A
337,2023-01-15T00:00:00.000Z,44.81,Sensor_A
338,2023-01-15T01:00:00.000Z,58.46,Sensor_A
339,2023-01-15T02:00:00.000Z,55.84,Sensor_A
340,2023-01-15T03:00:00.000Z,57.29,Sensor_A
341,2023-01-15T04:00:00.000Z,41.90,Sensor_A
342,2023-01-15T05:00:00.000Z,57.32,Sensor_A
343,2023-01-15T06:00:00.000Z,57.77,Sensor_A
344,2023-01-15T07:00:00.000Z,49.19,Sensor_A
345,2023-01-15T08:00:00.000Z,48.28,Sensor_A
346,2023-01-15T09:00:00.000Z,59.85,Sensor_A
347,2023-01-15T10:00:00.000Z,49.44,Sensor_A
348,2023-01-15T11:00:00.000Z,57.63,Sensor_A
349,2023-01-15T12:00:00.000Z,51.77,Sensor_A
350,2023-01-15T13:00:00.000Z,53.38,Sensor_A
351,2023-01-15T14:00:00.000Z,55.89,Sensor_A
352,2023-01-15T15:00:00.000Z,53.48,Sensor_A
353,2023-01-15T16:00:00.000Z,46.99,Sensor_A
354,2023-01-15T17:00:00.000Z,54.77,Sensor_A
355,2023-01-15T18:00:00.000Z,45.03,Sensor_A
356,2023-01-15T19:00:00.000Z,44.10,Sensor_A
357,2023-01-15T20:00:00.000Z,46.47,Sensor_A
358,2023-01-15T21:00:00.000Z,47.17,Sensor_A
359,2023-01-15T22:00:00.000Z,52.33,Sensor_A
360,2023-01-15T23:00:00.000Z,51.68,Sensor_A
361,2023-01-16T00:00:00.000Z,43.59,Sensor_A
362,2023-01-16T01:00:00.000Z,54.73,Sensor_A
363,2023-01-16T02:00:00.000Z,43.12,Sensor_A
364,2023-01-16T03:00:00.000Z,41.82,Sensor_A
365,2023-01-16T04:00:00.000Z,47.80,Sensor_A
366,2023-01-16T05:00:00.000Z,53.83,Sensor_A
367,2023-01-16T06:00:00.000Z,49.35,Sensor_A
368,2023-01-16T07:00:00.000Z,41.37,Sensor_A
369,2023-01-16T08:00:00.000Z,45.49,Sensor_A
370,2023-01-16T09:00:00.000Z,40.78,Sensor_A
371,2023-01-16T10:00:00.000Z,46.93,Sensor_A
372,2023-01-16T11:00:00.000Z,51.47,Sensor_A
373,2023-01-16T12:00:00.000Z,49.01,Sensor_A
374,2023-01-16T13:00:00.000Z,51.17,Sensor_A
375,2023-01-16T14:00:00.000Z,54.70,Sensor_A
376,2023-01-16T15:00:00.000Z,58.39,Sensor_A
377,2023-01-16T16:00:00.000Z,57.77,Sensor_A
378,2023-01-16T17:00:00.000Z,45.55,Sensor_A
379,2023-01-16T18:00:00.000Z,55.19,Sensor_A
380,2023-01-16T19:00:00.000Z,877.15,Sensor_A
381,2023-01-16T20:00:00.000Z,44.07,Sensor_A
382,2023-01-16T21:00:00.000Z,49.50,Sensor_A
383,2023-01-16T22:00:00.000Z,42.08,Sensor_A
384,2023-01-16T23:00:00.000Z,47.52,Sensor_A
385,2023-01-17T00:00:00.000Z,53.98,Sensor_A
386,2023-01-17T01:00:00.000Z,46.72,Sensor_A
387,2023-01-17T02:00:00.000Z,48.55,Sensor_A
388,2023-01-17T03:00:00.000Z,44.52,Sensor_A
389,2023-01-17T04:00:00.000Z,44.14,Sensor_A
390,2023-01-17T05:00:00.000Z,47.50,Sensor_A
391,2023-01-17T06:00:00.000Z,52.57,Sensor_A
392,2023-01-17T07:00:00.000Z,58.26,Sensor_A
393,2023-01-17T08:00:00.000Z,52.46,Sensor_A
394,2023-01-17T09:00:00.000Z,47.06,Sensor_A
395,2023-01-17T10:00:00.000Z,46.10,Sensor_A
396,2023-01-17T11:00:00.000Z,45.74,Sensor_A
397,2023-01-17T12:00:00.000Z,54.94,Sensor_A
398,2023-01-17T13:00:00.000Z,51.44,Sensor_A
399,2023-01-17T14:00:00.000Z,42.59,Sensor_A
400,2023-01-17T15:00:00.000Z,47.98,Sensor_A
401,2023-01-17T16:00:00.000Z,43.34,Sensor_A
402,2023-01-17T17:00:00.000Z,52.14,Sensor_A
403,2023-01-17T18:00:00.000Z,51.88,Sensor_A
404,2023-01-17T19:00:00.000Z,49.00,Sensor_A
405,2023-01-17T20:00:00.000Z,47.70,Sensor_A
406,2023-01-17T21:00:00.000Z,50.66,Sensor_A
407,2023-01-17T22:00:00.000Z,55.53,Sensor_A
408,2023-01-17T23:00:00.000Z,44.62,Sensor_A
409,2023-01-18T00:00:00.000Z,47.28,Sensor_A
410,2023-01-18T01:00:00.000Z,-831.92,Sensor_A
411,2023-01-18T02:00:00.000Z,41.87,Sensor_A
412,2023-01-18T03:00:00.000Z,46.31,Sensor_A
413,2023-01-18T04:00:00.000Z,54.75,Sensor_A
414,2023-01-18T05:00:00.000Z,43.30,Sensor_A
415,2023-01-18T06:00:00.000Z,42.96,Sensor_A
416,2023-01-18T07:00:00.000Z,50.73,Sensor_A
417,2023-01-18T08:00:00.000Z,51.46,Sensor_A
418,2023-01-18T09:00:00.000Z,52.93,Sensor_A
419,2023-01-18T10:00:00.000Z,58.16,Sensor_A
420,2023-01-18T11:00:00.000Z,54.81,Sensor_A
421,2023-01-18T12:00:00.000Z,55.38,Sensor_A
422,2023-01-18T13:00:00.000Z,50.30,Sensor_A
423,2023-01-18T14:00:00.000Z,48.92,Sensor_A
424,2023-01-18T15:00:00.000Z,49.21,Sensor_A
425,2023-01-18T16:00:00.000Z,41.74,Sensor_A
426,2023-01-18T17:00:00.000Z,53.83,Sensor_A
427,2023-01-18T18:00:00.000Z,45.00,Sensor_A
428,2023-01-18T19:00:00.000Z,42.99,Sensor_A
429,2023-01-18T20:00:00.000Z,48.98,Sensor_A
430,2023-01-18T21:00:00.000Z,58.81,Sensor_A
431,2023-01-18T22:00:00.000Z,56.12,Sensor_A
432,2023-01-18T23:00:00.000Z,49.85,Sensor_A
433,2023-01-19T00:00:00.000Z,52.00,Sensor_A
434,2023-01-19T01:00:00.000Z,44.07,Sensor_A
435,2023-01-19T02:00:00.000Z,51.56,Sensor_A
436,2023-01-19T03:00:00.000Z,59.44,Sensor_A
437,2023-01-19T04:00:00.000Z,53.01,Sensor_A
438,2023-01-19T05:00:00.000Z,41.15,Sensor_A
439,2023-01-19T06:00:00.000Z,45.13,Sensor_A
440,2023-01-19T07:00:00.000Z,47.72,Sensor_A
441,2023-01-19T08:00:00.000Z,49.50,Sensor_A
442,2023-01-19T09:00:00.000Z,54.11,Sensor_A
443,2023-01-19T10:00:00.000Z,41.21,Sensor_A
444,2023-01-19T11:00:00.000Z,44.50,Sensor_A
445,2023-01-19T12:00:00.000Z,49.44,Sensor_A
446,2023-01-19T13:00:00.000Z,51.39,Sensor_A
447,2023-01-19T14:00:00.000Z,47.85,Sensor_A
448,2023-01-19T15:00:00.000Z,44.29,Sensor_A
449,2023-01-19T16:00:00.000Z,59.97,Sensor_A
450,2023-01-19T17:00:00.000Z,1128.40,Sensor_A
451,2023-01-19T18:00:00.000Z,54.74,Sensor_A
452,2023-01-19T19:00:00.000Z,53.33,Sensor_A
453,2023-01-19T20:00:00.000Z,45.47,Sensor_A
454,2023-01-19T21:00:00.000Z,48.07,Sensor_A
455,2023-01-19T22:00:00.000Z,56.94,Sensor_A
456,2023-01-19T23:00:00.000Z,54.56,Sensor_A
457,2023-01-20T00:00:00.000Z,56.19,Sensor_A
458,2023-01-20T01:00:00.000Z,59.43,Sensor_A
459,2023-01-20T02:00:00.000Z,56.89,Sensor_A
460,2023-01-20T03:00:00.000Z,58.24,Sensor_A
461,2023-01-20T04:00:00.000Z,43.81,Sensor_A
462,2023-01-20T05:00:00.000Z,49.02,Sensor_A
463,2023-01-20T06:00:00.000Z,41.07,Sensor_A
464,2023-01-20T07:00:00.000Z,56.03,Sensor_A
465,2023-01-20T08:00:00.000Z,42.98,Sensor_A
466,2023-01-20T09:00:00.000Z,45.90,Sensor_A
467,2023-01-20T10:00:00.000Z,44.04,Sensor_A
468,2023-01-20T11:00:00.000Z,57.56,Sensor_A
469,2023-01-20T12:00:00.000Z,58.35,Sensor_A
470,2023-01-20T13:00:00.000Z,46.31,Sensor_A
471,2023-01-20T14:00:00.000Z,54.56,Sensor_A
472,2023-01-20T15:00:00.000Z,58.90,Sensor_A
473,2023-01-20T16:00:00.000Z,57.90,Sensor_A
474,2023-01-20T17:00:00.000Z,56.99,Sensor_A
475,2023-01-20T18:00:00.000Z,54.67,Sensor_A
476,2023-01-20T19:00:00.000Z,55.14,Sensor_A
477,2023-01-20T20:00:00.000Z,50.55,Sensor_A
478,2023-01-20T21:00:00.000Z,44.42,Sensor_A
479,2023-01-20T22:00:00.000Z,51.48,Sensor_A
480,2023-01-20T23:00:00.000Z,57.12,Sensor_A
481,2023-01-21T00:00:00.000Z,41.26,Sensor_A
482,2023-01-21T01:00:00.000Z,53.72,Sensor_A
483,2023-01-21T02:00:00.000Z,54.24,Sensor_A
484,2023-01-21T03:00:00.000Z,58.48,Sensor_A
485,2023-01-21T04:00:00.000Z,40.04,Sensor_A
486,2023-01-21T05:00:00.000Z,44.50,Sensor_A
487,2023-01-21T06:00:00.000Z,41.14,Sensor_A
488,2023-01-21T07:00:00.000Z,50.93,Sensor_A
489,2023-01-21T08:00:00.000Z,42.50,Sensor_A
490,2023-01-21T09:00:00.000Z,40.23,Sensor_A
491,2023-01-21T10:00:00.000Z,58.23,Sensor_A
492,2023-01-21T11:00:00.000Z,53.29,Sensor_A
493,2023-01-21T12:00:00.000Z,58.76,Sensor_A
494,2023-01-21T13:00:00.000Z,44.13,Sensor_A
495,2023-01-21T14:00:00.000Z,51.87,Sensor_A
496,2023-01-21T15:00:00.000Z,42.28,Sensor_A
497,2023-01-21T16:00:00.000Z,55.91,Sensor_A
498,2023-01-21T17:00:00.000Z,53.65,Sensor_A
499,2023-01-21T18:00:00.000Z,44.02,Sensor_A
500,2023-01-21T19:00:00.000Z,46.12,Sensor_A
