Employee_ID,Department,Salary,Experience_Years,Performance_Score,Stability_Index,Projects_Completed
EMP-1000,Marketing,109551,2,66,0.8297648393281876,32
EMP-1001,Engineering,84978,1,71,0.8449730148029716,34
EMP-1002,Engineering,116371,15,71,0.8772184040884821,30
EMP-1003,Marketing,165161,1,67,0.8316427610271129,38
EMP-1004,Operations,81781,5,68,0.7950028677162072,37
EMP-1005,Marketing,81781,16,88,0.5377537533496326,34
EMP-1006,Sales,168914,19,100,0.6321292778657744,30
EMP-1007,HR,122080,4,69,0.677074636710532,30
EMP-1008,Marketing,74434,3,71,0.44807696658214546,23
EMP-1009,R&D,111579,17,81,0.7064546703523813,44
EMP-1010,R&D,195000,1,100,0.6530747823318025,28
EMP-1011,Engineering,74546,12,76,0.8652233644355057,18
EMP-1012,Sales,98938,14,86,0.9671823878774771,26
EMP-1013,Marketing,41779,6,93,0.722482922412699,1
EMP-1014,Engineering,45048,3,79,0.5871581052009985,23
EMP-1015,Engineering,71721,9,86,0.4251724543129402,25
EMP-1016,Sales,59894,5,82,0.9362931315296856,29
EMP-1017,Sales,101840,17,87,0.9330871148616224,23
EMP-1018,Engineering,62458,14,62,0.5467342974337599,18
EMP-1019,Engineering,51049,3,77,0.8033384514018556,10
EMP-1020,Operations,161413,1,80,0.4437520373120662,25
EMP-1021,Engineering,82055,1,80,0.4964049505073667,15
EMP-1022,Engineering,92270,3,88,0.5257492818201649,5
EMP-1023,Sales,50795,18,80,0.5708064891668694,24
EMP-1024,R&D,72237,10,61,0.977582197517035,1
EMP-1025,Engineering,93885,3,82,0.8042165324010127,44
EMP-1026,HR,56673,8,64,0.6228370621999475,1
EMP-1027,Finance,104374,14,66,0.8275184093889512,40
EMP-1028,Engineering,70629,18,69,0.9308475181680816,10
EMP-1029,HR,79920,15,73,0.9560473962965508,26
EMP-1030,Marketing,70599,2,56,0.4335610606994703,11
EMP-1031,Sales,188410,10,88,0.6288226431927153,59
EMP-1032,Sales,89327,2,61,0.46191851824281294,23
EMP-1033,Sales,58828,17,93,0.5946828375822386,27
EMP-1034,Engineering,124801,8,61,0.49841434425942804,30
EMP-1035,Finance,55112,1,90,0.7751720497678598,19
EMP-1036,Marketing,97636,9,74,0.6251956627141259,30
EMP-1037,Engineering,41011,11,54,0.5330489525088709,7
EMP-1038,Engineering,52795,16,62,0.5542439964792586,2
EMP-1039,Sales,97169,7,90,0.6090001552190556,11
EMP-1040,HR,120674,10,80,0.5507709204554724,29
EMP-1041,Engineering,96183,3,74,0.662879691160722,19
EMP-1042,Sales,85751,18,48,0.41874325164359727,1
EMP-1043,Engineering,79620,13,91,0.5622628341579885,26
EMP-1044,Sales,49714,7,97,0.638499898105868,2
EMP-1045,Engineering,67341,4,95,0.7496134915735131,6
EMP-1046,HR,74698,13,67,0.5571554326587753,19
EMP-1047,Marketing,137079,1,79,0.47724737262977485,23
EMP-1048,Operations,103044,8,80,0.44419622016751464,26
EMP-1049,Engineering,44366,14,56,0.9455084597385224,33
EMP-1050,Marketing,42000,16,98,0.641650653488318,21
EMP-1051,Engineering,76990,14,87,0.7370743202848793,9
EMP-1052,Operations,68507,12,84,0.9331224000646245,20
EMP-1053,Operations,114706,19,61,0.4479940836204776,20
EMP-1054,Engineering,135654,15,64,0.9084636618369598,32
EMP-1055,HR,130349,2,84,0.7199209660755606,34
EMP-1056,Finance,64201,2,82,0.49560387145946055,17
EMP-1057,Sales,79362,19,47,0.638527967619514,21
EMP-1058,Sales,102536,17,45,0.8510093245664307,27
EMP-1059,Engineering,132678,10,74,0.6786146474824857,47
EMP-1060,Engineering,74146,6,67,0.9714659093859925,17
EMP-1061,Operations,83383,15,71,0.6185086025640056,22
EMP-1062,Operations,57695,11,70,0.8347554139861217,25
EMP-1063,Sales,55658,5,86,0.6279338804077383,20
EMP-1064,Marketing,124302,1,76,0.8809152480097784,26
EMP-1065,Marketing,154501,8,78,0.7300672521161337,44
EMP-1066,HR,87261,12,58,0.4368368611622008,13
EMP-1067,Operations,134172,12,40,0.42135668322887504,29
EMP-1068,Operations,103789,5,88,0.47763422890436724,18
EMP-1069,Finance,69384,7,100,0.40792973959965845,24
EMP-1070,Sales,103779,4,70,0.4437082550044282,37
EMP-1071,Engineering,166155,6,77,0.801194350357969,40
EMP-1072,Engineering,88533,13,78,0.7099208395170886,23
EMP-1073,Operations,167933,15,95,0.8349482346925836,29
EMP-1074,Sales,35000,3,85,0.9296361363094329,4
EMP-1075,Engineering,124769,8,80,0.7393867287487738,18
EMP-1076,Engineering,92993,16,75,0.8211500895616719,1
EMP-1077,HR,79687,13,75,0.8391070971846244,17
EMP-1078,Engineering,93168,18,57,0.6191533185799561,20
EMP-1079,Engineering,40555,10,70,0.5398292027511865,34
EMP-1080,Sales,82256,19,85,0.5189262905337845,37
EMP-1081,HR,103601,17,72,0.5458366149168431,31
EMP-1082,HR,162206,19,75,0.5593444422750271,58
EMP-1083,Engineering,72995,5,60,0.5201920364246728,33
EMP-1084,HR,64995,9,80,0.9093679871379315,1
EMP-1085,Engineering,73479,12,57,0.8390594966598927,30
EMP-1086,Marketing,129524,1,78,0.4271999513189076,38
EMP-1087,HR,102433,1,72,0.5558300395746782,22
EMP-1088,Sales,72661,15,54,0.412867150377575,5
EMP-1089,Finance,110279,2,87,0.688935808254618,33
EMP-1090,HR,93367,16,73,0.6762022041376282,2
EMP-1091,Sales,132312,8,97,0.8821954642362506,31
EMP-1092,Engineering,67822,13,92,0.5785107990672087,12
EMP-1093,Marketing,78778,1,64,0.8735037264235761,8
EMP-1094,Engineering,76774,16,65,0.9614247839550973,32
EMP-1095,Engineering,50014,7,60,0.451276769552075,14
EMP-1096,R&D,101104,5,55,0.859254346892387,26
EMP-1097,Marketing,99696,3,69,0.7421744203398289,34
EMP-1098,Operations,89995,12,92,0.6784266608707156,22
EMP-1099,Sales,81767,16,52,0.12,25
