id,revenue,engagement_score,processing_time
1,11691.78,83.96,2.31
2,74070.47,57.5,2.46
3,53272.27,76.1,2.57
4,70542.28,63.66,2.94
5,71952.26,74.87,2.58
6,52995.35,85.8,3.58
7,59508.31,59.54,3.28
8,49553.52,77.77,3.16
9,53232.91,59.41,2.5
10,63006.18,62.31,0.55
11,11605.96,65.99,3.07
12,47662.33,63.67,2.49
13,50829.79,60.05,2.32
14,70394.17,51.19,4.04
15,50368.32,79.77,0.87
16,57243.45,65.56,1.22
17,62459.6,64.84,3.01
18,67027.0,84.11,2.68
19,45690.56,65.27,3.38
20,47086.16,86.59,3.91
21,28017.74,73.95,3.71
22,44536.64,66.1,1.48
23,69388.71,80.7,0.91
24,63849.82,55.28,2.34
25,76847.13,87.04,4.08
26,41414.84,58.83,1.57
27,31251.22,62.91,2.65
28,56805.52,91.36,1.91
29,37716.55,80.01,3.18
30,58281.1,70.42,2.96
31,42525.82,58.34,2.52
32,54120.12,37.42,2.22
33,70554.68,60.24,3.36
34,48461.74,85.03,2.18
35,44275.56,86.86,2.12
36,51621.54,49.86,2.51
37,66271.11,75.06,1.92
38,59841.3,77.32,1.54
39,49945.15,87.72,1.26
40,38689.01,53.71,2.86
41,91607.99,84.76,2.45
42,57931.55,83.88,1.5
43,55046.38,57.84,1.74
44,29661.85,47.37,2.7
45,34571.09,40.29,1.74
46,51876.91,62.25,1.24
47,84003.78,55.46,4.4
48,37112.49,68.1,3.05
49,50643.21,55.66,1.44
50,190184.4,78.79,3.52
51,64159.54,46.34,2.42
52,62663.26,59.85,2.16
53,49660.97,61.57,1.49
54,46530.64,58.31,2.0
55,54977.01,53.16,3.35
56,69650.2,52.11,2.1
57,64303.17,56.92,2.99
58,74923.42,54.83,3.39
59,94137.48,60.69,1.28
60,47253.55,53.9,1.79
61,51734.94,88.63,2.15
62,54750.42,82.81,2.37
63,24278.63,70.28,3.41
64,38709.89,36.85,2.28
65,48634.29,38.33,3.1
66,64917.42,69.85,2.6
67,48668.41,44.45,2.85
68,39812.62,90.68,1.83
69,54877.95,76.27,2.2
70,46937.94,57.8,2.79
71,52787.61,63.2,1.97
72,59974.88,46.76,2.61
73,49806.19,1.47,2.62
74,71788.55,91.77,2.44
75,62157.25,57.46,2.48
76,45991.51,47.2,4.13
77,57716.24,54.96,2.66
78,62051.55,64.63,1.5
79,54614.06,100,1.75
80,41358.56,65.98,2.9
81,35771.71,59.7,4.75
82,49283.95,33.97,2.74
83,46529.85,74.36,1.4
84,40818.56,53.45,3.7
85,39680.51,79.56,0.96
86,74232.64,81.54,2.16
87,50658.53,52.88,4.26
88,47744.41,76.03,2.38
89,63637.84,94.96,3.18
90,57196.7,56.25,2.48
91,34113.26,44.03,3.37
92,44856.77,86.46,2.84
93,52223.71,65.84,2.23
94,61844.53,82.86,1.84
95,38040.36,47.61,1.77
96,76022.51,80.42,2.4
97,73237.32,52.72,2.33
98,54407.04,74.89,2.25
99,60888.26,91.42,2.92
100,231742.45,65.96,1.99
101,45842.66,62.09,3.61
102,71926.1,52.36,3.37
103,73216.09,57.42,2.92
104,43512.55,49.56,2.39
105,9691.72,62.64,10.85
106,55838.41,64.67,2.51
107,53977.35,43.42,3.4
108,56540.42,73.82,3.66
109,59936.37,66.29,2.24
110,72555.13,40.51,1.81
111,60612.13,64.92,3.38
112,69507.34,86.85,3.02
113,51195.15,67.58,2.72
114,18127.4,77.66,0.91
115,53313.11,79.56,2.48
116,72161.1,81.48,2.98
117,32791.52,83.09,2.13
118,25724.18,70.17,3.27
119,33368.49,73.44,2.11
120,34746.84,42.94,2.7
121,24558.23,63.84,2.74
122,54538.9,100,2.07
123,41908.0,64.13,3.31
124,45107.15,67.3,0.22
125,42894.97,62.1,2.58
126,30581.48,48.54,3.47
127,40912.28,100,1.57
128,48576.55,75.24,3.97
129,33537.87,66.66,3.23
130,54202.02,76.94,2.03
131,35976.38,57.55,3.1
132,90009.39,73.62,2.54
133,38478.38,42.43,2.35
134,74015.46,42.23,1.93
135,61907.09,75.33,2.79
136,68992.54,68.43,1.84
137,54027.84,62.09,2.56
138,66442.51,54.94,3.46
139,32486.68,63.53,0.86
140,55429.85,78.66,3.49
141,56883.83,63.12,1.93
142,29995.9,63.5,2.99
143,51075.39,61.56,2.63
144,45932.76,72.55,3.47
145,65675.48,64.64,2.38
146,28312.47,8.45,2.71
147,37602.83,67.53,2.63
148,66831.68,62.96,1.97
149,64190.75,59.3,3.74
150,233339.95,68.15,1.28
151,43236.77,84.14,2.04
152,29617.2,64.21,2.17
153,54147.75,54.6,2.67
154,44603.34,67.98,1.35
155,63937.54,77.0,3.22
156,53595.16,76.96,2.62
157,37831.68,78.15,2.33
158,30143.69,68.12,3.29
159,61066.39,55.92,1.47
160,73002.01,70.98,3.1
161,74439.57,74.67,3.57
162,25866.69,66.71,2.05
163,43045.5,63.0,2.48
164,62018.47,61.92,2.73
165,62806.87,73.15,2.27
166,16816.01,87.04,2.85
167,44581.14,79.8,3.52
168,32220.71,77.42,1.75
169,53399.8,90.82,3.28
170,64888.23,39.12,1.88
171,69296.71,52.74,1.63
172,43524.64,90.86,3.22
173,32792.4,45.64,2.39
174,43455.8,53.6,2.75
175,61953.91,75.02,2.41
176,61681.32,63.59,2.34
177,46093.3,19.69,3.44
178,78447.62,92.01,3.34
179,69557.89,80.91,2.51
180,63140.26,82.01,3.13
181,47001.24,78.97,2.44
182,49438.54,30.93,3.55
183,64515.53,68.3,3.02
184,58159.43,67.85,1.86
185,42043.1,68.37,2.33
186,63712.5,39.46,1.83
187,22556.18,43.98,1.78
188,62264.44,74.82,3.56
189,79857.53,64.06,2.96
190,62063.3,65.47,1.64
191,50212.75,52.98,1.46
192,66980.43,48.4,1.8
193,62778.18,86.85,1.0
194,69461.82,58.65,2.2
195,77594.0,61.13,2.63
196,65026.39,56.58,1.95
197,41153.75,44.05,3.34
198,83041.73,73.03,0.71
199,43713.25,51.76,3.38
200,201216.78,68.84,3.2
201,26955.26,77.72,4.22
202,29269.94,63.38,3.18
203,40972.84,88.24,2.71
204,56834.76,54.81,2.23
205,46749.12,63.52,1.82
206,66871.42,83.2,2.67
207,71197.66,59.5,3.15
208,37296.77,62.42,0.66
209,42166.23,72.01,3.45
210,53658.95,67.69,15.74
211,56811.95,75.49,2.77
212,29832.19,61.27,2.87
213,34143.76,84.92,2.18
214,57701.29,64.9,2.4
215,40652.76,72.07,2.44
216,37304.52,83.83,3.12
217,65265.82,81.13,2.8
218,76632.25,63.68,3.2
219,45039.24,1.24,2.82
220,53670.98,62.05,1.66
221,47612.75,61.63,3.49
222,47051.83,85.29,1.71
223,52620.87,73.49,0.17
224,58715.79,100,2.62
225,52659.6,50.95,2.83
226,23412.44,61.57,3.0
227,50974.57,55.9,1.83
228,27283.55,46.7,2.93
229,25735.1,51.87,1.16
230,73423.31,72.92,2.67
231,56418.88,75.33,2.22
232,81795.77,77.59,4.13
233,63231.76,70.37,1.66
234,49358.87,44.26,1.57
235,44530.42,46.0,2.68
236,49722.91,77.57,3.18
237,54894.85,43.46,1.61
238,51143.98,63.11,1.59
239,31071.74,76.54,2.5
240,30449.66,68.45,3.52
241,61145.87,77.02,3.92
242,29990.06,46.66,3.71
243,53853.51,67.13,1.5
244,16864.93,56.08,2.52
245,48215.42,58.11,2.88
246,67851.72,85.45,2.38
247,62403.9,51.23,2.81
248,43263.99,91.81,2.39
249,38885.44,47.41,3.42
250,210475.43,51.69,2.58
251,62474.32,68.9,1.5
252,56582.75,63.61,1.93
253,35905.55,74.14,3.11
254,28873.57,63.02,2.2
255,59214.97,76.29,4.25
256,66277.91,69.66,2.77
257,57953.56,58.93,2.24
258,40430.45,81.84,3.76
259,48346.1,53.57,2.07
260,63183.74,58.99,3.18
261,73545.12,45.31,3.8
262,52125.7,54.96,3.34
263,38373.52,44.62,2.43
264,39834.17,87.87,2.47
265,52672.35,65.45,2.92
266,39699.92,71.8,3.4
267,60681.93,65.38,2.08
268,41148.39,37.32,1.72
269,30552.15,89.07,3.05
270,46426.54,95.7,3.31
271,52653.45,54.83,2.68
272,36540.71,64.8,2.15
273,42963.3,76.94,2.87
274,49983.23,100,3.2
275,60828.89,49.16,1.4
276,32678.34,80.0,2.52
277,40013.43,41.61,1.87
278,49090.13,79.73,2.91
279,29927.11,33.02,2.08
280,50927.42,71.54,2.71
281,53508.74,74.8,3.49
282,67388.42,90.62,2.48
283,50376.78,75.87,2.22
284,72141.39,71.59,2.42
285,41296.76,55.41,2.67
286,41739.81,54.52,2.36
287,70739.06,57.51,2.61
288,51537.37,62.64,2.6
289,51449.3,93.49,2.16
290,20410.77,70.45,3.74
291,88450.8,67.42,3.64
292,54838.42,0.81,0.23
293,51824.27,50.01,3.39
294,51869.97,59.86,2.49
295,40909.12,62.23,2.94
296,26769.59,62.7,3.49
297,49316.34,77.88,1.32
298,50763.26,68.37,2.13
299,59768.75,64.61,3.05
300,161495.82,73.99,2.96
301,47446.57,56.72,2.17
302,44071.33,71.36,1.87
303,38346.36,68.78,2.59
304,47051.8,55.94,2.57
305,40297.9,77.01,3.37
306,49590.97,70.24,2.68
307,82165.09,88.11,1.74
308,44030.39,46.65,2.67
309,39770.52,31.88,3.02
310,32904.65,78.65,2.46
311,55870.9,71.86,3.75
312,83865.44,86.78,1.16
313,40127.16,72.72,1.9
314,40976.28,55.6,1.82
315,43604.98,54.51,19.84
316,60849.88,49.52,2.99
317,46839.45,62.33,1.28
318,30953.97,51.04,2.03
319,79699.69,46.87,1.35
320,31286.76,73.99,3.48
321,53162.93,100,2.32
322,55689.5,72.12,2.78
323,62359.69,77.19,3.26
324,46786.17,70.16,2.18
325,44226.78,58.81,2.73
326,46545.21,59.92,2.91
327,36549.1,89.87,2.11
328,37485.27,69.94,3.05
329,66777.5,51.22,1.7
330,54580.46,75.28,2.87
331,33833.84,68.19,3.52
332,44216.47,35.01,1.21
333,52483.38,30.12,1.37
334,49672.62,69.16,1.96
335,48498.95,75.39,1.68
336,45729.48,48.3,2.21
337,39706.99,70.08,1.72
338,35378.98,56.39,2.59
339,75237.27,75.27,2.5
340,62257.14,54.73,2.0
341,38531.93,47.2,2.53
342,39427.55,35.61,1.56
343,52042.71,57.98,3.72
344,57605.75,63.97,3.62
345,50494.78,64.52,2.96
346,63279.42,70.98,3.6
347,38956.45,76.47,2.17
348,17798.9,52.65,2.44
349,45256.6,69.01,1.89
350,205259.5,73.0,2.18
351,33648.21,83.33,2.96
352,50150.47,65.44,1.07
353,48979.31,66.1,2.69
354,8362.74,73.13,2.21
355,65849.54,56.75,2.85
356,58141.04,84.69,2.79
357,51310.26,80.06,3.4
358,57484.48,66.27,3.19
359,52931.0,63.22,2.6
360,60554.45,81.13,2.84
361,58792.99,68.54,3.96
362,21420.9,65.14,3.99
363,49436.32,81.91,2.64
364,29953.33,65.37,2.76
365,49987.69,1.36,1.11
366,29387.56,65.77,3.43
367,64824.15,84.61,2.69
368,45717.96,37.82,2.92
369,55040.58,59.53,3.51
370,79377.7,47.21,2.1
371,37102.45,67.32,2.13
372,62821.07,74.28,2.83
373,69408.02,58.91,3.24
374,30063.11,69.36,3.03
375,55411.16,79.13,2.23
376,62477.07,84.7,3.41
377,61360.43,75.1,4.52
378,55687.2,81.06,2.65
379,54360.41,55.01,2.33
380,43551.14,69.48,3.18
381,33421.79,62.62,2.92
382,57988.35,91.8,1.78
383,46985.66,68.9,2.47
384,68986.15,72.51,2.93
385,74030.13,83.43,3.33
386,52759.31,57.81,1.39
387,58190.23,69.89,1.07
388,48215.26,43.65,3.93
389,17100.97,50.61,2.09
390,25389.09,72.46,3.04
391,67070.83,67.33,2.47
392,30447.37,82.17,3.14
393,50954.3,89.99,2.34
394,14244.98,54.4,2.46
395,58494.93,47.8,1.99
396,34775.76,43.78,1.75
397,34020.65,61.6,2.79
398,66805.23,49.25,2.4
399,37234.14,88.66,3.02
400,233113.14,88.75,3.49
401,16411.41,58.33,1.59
402,31641.95,62.94,3.0
403,78118.78,72.54,3.25
404,83414.64,87.62,3.32
405,53710.58,75.32,2.46
406,44261.22,49.16,2.57
407,47969.87,84.58,1.63
408,35489.8,51.27,2.05
409,37683.94,75.55,1.87
410,29510.3,61.65,2.6
411,66382.38,57.08,2.4
412,43726.35,76.08,2.93
413,53490.62,54.44,2.58
414,49225.29,54.9,2.57
415,36366.53,74.65,3.1
416,24477.11,75.75,2.91
417,61244.47,82.42,1.32
418,67544.58,82.1,3.05
419,55675.13,88.49,3.03
420,29633.64,78.58,11.22
421,72079.97,82.34,1.86
422,25149.14,80.24,3.53
423,34803.46,76.93,0.98
424,60540.22,70.93,2.4
425,37279.02,59.15,1.53
426,47345.7,48.92,1.74
427,49521.67,57.73,2.74
428,57438.86,67.79,3.71
429,48840.91,45.37,2.88
430,45491.53,84.42,1.51
431,50329.73,71.02,3.24
432,42242.28,60.0,2.79
433,35790.19,46.14,2.48
434,79103.58,81.34,1.39
435,23100.28,52.05,3.44
436,66150.03,53.52,2.52
437,38271.66,65.26,1.14
438,59754.78,1.51,1.81
439,34024.56,61.54,1.91
440,76916.16,55.81,2.34
441,43305.8,64.61,2.43
442,74083.24,57.35,2.78
443,45077.9,77.72,0.72
444,52841.71,30.94,2.45
445,28628.35,77.9,3.53
446,44722.32,89.13,2.95
447,60288.78,36.91,2.87
448,60246.16,70.85,1.24
449,43544.62,57.92,2.75
450,187060.12,62.54,2.44
451,61842.44,60.46,3.62
452,48900.2,61.75,2.56
453,46310.0,43.95,2.76
454,62016.55,87.48,1.45
455,57048.65,88.15,1.7
456,44205.11,37.43,1.74
457,65902.23,63.71,2.71
458,38775.77,52.13,1.97
459,40005.87,74.84,2.36
460,37370.97,42.34,3.77
461,40442.93,99.84,1.06
462,68147.65,72.37,0.98
463,39580.57,64.84,1.62
464,46631.54,71.38,3.21
465,55629.91,61.04,1.71
466,49706.29,75.92,2.71
467,35771.58,99.71,2.57
468,40570.35,77.92,1.18
469,31450.91,69.58,2.4
470,51310.35,53.31,2.14
471,63252.31,65.09,1.5
472,57521.37,57.95,2.49
473,43410.04,66.54,4.4
474,55171.28,75.08,0.91
475,66558.19,63.29,1.55
476,49948.15,70.69,3.41
477,65601.38,69.53,3.43
478,52805.8,50.13,3.22
479,47062.6,79.11,1.7
480,55239.1,68.34,3.62
481,48273.33,71.28,1.46
482,22537.74,78.64,2.11
483,55789.08,71.26,1.4
484,52533.56,50.64,3.09
485,26025.36,46.79,1.59
486,40079.24,73.37,1.61
487,50626.84,72.64,1.75
488,38196.49,35.53,2.91
489,54263.83,69.4,2.97
490,29768.34,72.43,2.27
491,56721.71,84.23,1.32
492,37378.89,70.34,1.26
493,31380.97,37.24,3.76
494,20411.71,47.05,1.6
495,45076.43,69.94,1.92
496,56461.88,90.9,1.33
497,27814.1,78.09,3.19
498,46669.54,94.05,4.01
499,48962.46,45.97,3.2
500,197432.82,77.66,2.8
